999,211464,0,,0,2,0,6969600,1416,6,87,33,111840.45,48028660379,2.35,4.7,23.25,2213.79,2.69,6.71,89,0,0,17,0,9,0,9,0,0,0,0,18,9,0,49
1000,211801,0,,0,2,0,6969600,1416,3,87,33,167886.38,1.43636E+11,2.25,3.96,21.63,2577.11,3.48,12.17,50,0,0,18,0,0,0,1,0,0,0,0,19,1,0,33
1001,212341,1,9,3,10,0,4267800,475,3,88,33,245683.83,2.25213E+11,1.73,1.08,19,2373.09,3.24,10.29,7,0,0,5,0,0,0,0,0,0,0,0,5,0,0,32
1002,212375,1,9,4,10,0,4267800,475,55,88,56,170687.4,77666777451,2.11,3.3,4.71,353.77,8.08,73.86,1,1,0,1,0,390,0,33,0,0,1,0,2,31,1,130
1003,212508,1,8,7,10,0,4267800,475,15,88,60,121232.57,52847108881,1.86,1.77,3.83,81.66,15.99,299.91,3785,4,0,18,2,228,0,32,0,1,0,0,20,29,1,160
1004,212569,2,9,4,10,0,4267800,475,6,88,16,456876.17,44698791805,0.69,0.36,3.95,121.05,6.02,45.74,0,5,0,1,0,260,0,22,0,0,0,0,6,17,0,117
1005,212630,0,,0,10,0,4267800,475,6,88,16,519461.5,91803749221,1.08,0.72,3.25,29.78,2.24,5.08,2,4,0,2,1,285,0,20,0,0,0,0,5,17,0,53
1006,213034,2,8,3,10,0,4267800,475,12,88,41,152742.88,1.13332E+11,2.14,2.78,23.97,1707.13,2.38,6.09,62,2,0,8,0,45,1,3,0,1,0,0,10,1,0,39
1007,213878,2,,0,18,0,9432000,803,1,44,,525226.75,3.56087E+11,0.84,0.97,9.22,646.6,4.01,16.22,3,0,0,14,0,19,0,4,0,0,0,0,14,4,0,34
1008,213894,0,,0,18,0,9432000,803,4,44,0,,,,,6.16,129.73,3.23,10.76,3,0,0,8,0,0,0,0,0,0,0,0,8,0,0,6
1009,213916,1,,0,18,0,9432000,803,1,44,,73611.03,25378015768,3.22,11.17,14.79,2023.47,4.02,16.24,386,0,0,202,0,36,0,10,0,0,2,5,202,10,5,342
1010,214003,2,,0,18,0,9432000,803,1,44,,99449.15,60041196356,2.4,4.34,16.25,1872.38,4,17.45,44,0,0,23,0,66,0,9,0,0,0,0,23,9,0,66
1011,214046,1,9,3,18,0,9432000,803,5,44,20,250483.6,42250288313,0.01,1.65,20.35,2024.46,3.51,13.78,3,1,0,6,0,72,0,3,0,0,0,0,7,3,0,58
1012,214053,1,,0,18,0,9432000,803,1,44,,293214,1.02014E+11,0.84,0.64,21.18,2549.43,3.06,8.36,0,1,0,0,1,81,0,1,0,0,0,0,0,1,0,0
1013,214062,0,,0,18,0,9432000,803,5,44,40,,,,,6.2,84.16,1.3,0.06,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1
1014,214069,1,,0,18,0,9432000,803,1,44,,124985.33,80648969831,2.48,5.13,7.6,915.96,6.72,48.91,88,0,0,36,0,46,0,4,0,0,0,1,37,4,1,83
1015,214087,1,6,3,18,0,9432000,803,3,44,33,179825.78,72421263701,1.42,0.32,9.08,695.29,5.16,28.92,2,0,0,3,0,6,0,5,0,0,0,0,3,5,0,73
1016,214106,1,,0,18,0,9432000,803,1,44,,270729.17,1.52924E+11,1.63,0.88,5.45,135.35,4.13,21.48,8,0,0,15,0,72,0,7,0,0,0,0,15,7,0,50
1017,214123,0,,0,18,0,9432000,803,3,44,66,9925.22,591062816.5,2.47,4.13,16.29,1920.24,4.24,18.44,41,1,0,15,0,0,0,1,0,0,0,0,15,0,0,7
1018,214146,0,,0,18,0,9432000,803,1,44,,437329.75,2.29912E+11,0.47,1.41,17.28,755.87,2.66,6.77,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
1019,214207,1,,0,18,0,9432000,803,1,44,,302210.25,1.84313E+11,1.09,0.72,10.26,796.99,4.07,16.22,0,0,0,2,1,49,0,0,0,0,0,0,1,1,0,2
1020,214234,2,,6,18,0,9432000,803,2,44,,368138.14,70960654963,0.24,1.55,13.89,1853.17,4.64,22.31,28,1,0,19,0,106,0,11,0,0,0,0,20,11,0,63
1021,214256,1,9,3,18,0,9432000,803,,44,,132420.77,93158894613,2.64,5.77,13.86,1228.49,4.04,18.75,97,1,0,24,0,41,0,6,0,0,0,0,26,5,0,56
1022,214288,1,,0,18,0,9432000,803,,44,,218703.17,53157018338,0.6,1.07,14.14,1932.4,4.55,20.74,44,0,0,28,0,104,0,7,0,0,0,0,29,7,0,70
1023,214295,1,,0,18,0,9432000,803,3,44,33,129686.75,32413322946,1.51,0.99,18.19,3118.49,3.57,11.51,79,0,0,37,0,18,0,1,0,0,0,0,38,1,0,69
1024,214300,2,,0,18,0,9432000,803,1,44,,134764.64,1.26708E+11,2.74,5.73,15.29,1876.44,3.93,15.4,32,0,0,18,0,0,0,0,0,0,0,0,18,0,0,19
1025,214309,1,,0,18,0,9432000,803,,44,,257148.86,67257164225,1.09,0.09,18.17,2486.31,3.34,10.68,168,1,0,49,0,66,0,11,0,0,0,0,50,10,0,79
1026,214348,0,,0,18,0,9432000,803,9,44,100,67163.31,45243665965,3.38,9.87,22.78,2597.5,2.81,7.6,72,0,0,37,0,0,0,0,0,0,0,0,37,0,0,41
1027,214386,2,,0,18,0,9432000,803,1,44,,94404.55,88067664227,2.85,6.1,18.53,2183.26,3.84,15.01,55,0,0,27,0,34,0,3,0,0,0,0,27,4,0,33
1028,214387,2,,0,18,0,9432000,803,1,44,,69463.72,31340587074,2.71,5.84,16.98,1855.4,3.38,11.58,189,0,0,52,0,43,0,7,0,0,0,0,52,7,0,101
1029,214402,1,,0,18,0,9432000,803,1,44,,267190.5,1.30455E+11,1.19,0.15,14.77,2182.65,4.14,16.92,60,0,0,41,0,88,0,12,0,0,0,0,40,12,0,94
1030,214415,2,,4,18,0,9432000,803,5,44,100,20728.42,2305670549,2.65,5.59,14.24,1404.16,4.06,18.35,245,3,0,26,1,63,0,7,0,0,0,0,28,5,0,55
1031,214435,0,,0,18,0,9432000,803,,44,,475416.75,1.06502E+11,0.16,1.21,7.65,415.01,4.3,18.13,3,0,0,5,0,58,0,5,0,0,0,0,5,5,0,50
1032,214439,0,,0,18,0,9432000,803,2,44,,201006.11,1.49781E+11,1.88,2.03,10.19,1343.39,5.73,34.37,62,1,0,46,0,51,0,23,0,0,0,0,47,22,0,100
1033,214450,1,,6,18,0,9432000,803,3,44,33,,,,,3.73,44.56,2.47,4.77,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3
1034,214458,1,,0,18,0,9432000,803,2,44,,190860.38,46733211988,0.6,1.32,22.76,3094.17,2.99,8.44,211,1,0,57,2,58,0,7,0,0,0,1,56,8,1,89
1035,214471,1,,0,18,0,9432000,803,1,44,,461902.4,4.44433E+11,1.25,0.15,9.01,1062.32,6.22,41.08,20,0,0,27,0,42,0,6,0,0,0,0,27,6,0,66
1036,214474,1,,3,18,0,9432000,803,1,44,,208023.5,1.20617E+11,1.69,1.46,8.81,640.41,5.84,39.02,9,0,0,11,0,22,0,7,0,0,0,0,11,7,0,26
1037,214494,2,,6,18,0,9432000,803,1,44,,93029.36,1.10966E+11,3.33,9.08,14.17,1632.76,4.62,22.7,58,0,0,40,0,52,0,9,0,0,0,0,40,9,0,75
1038,214544,1,,4,18,0,9432000,803,3,44,66,66481.88,66889959067,3.75,12.06,22.69,2430.81,3.37,12.06,248,0,0,41,0,0,0,0,0,0,0,0,42,0,0,40
1039,214573,0,,0,18,0,9432000,803,2,44,,263258.12,1.87874E+11,1.93,2.23,14.7,1342.16,3.68,15.8,99,0,0,9,0,44,0,2,0,0,8,5,9,2,5,51
1040,214611,0,,0,18,0,9432000,803,3,44,33,,,,,6.26,75.39,2.44,6.98,0,0,0,2,0,24,0,2,0,0,0,0,1,3,0,3
1041,214616,1,,0,18,0,9432000,803,4,44,25,,,,,2.53,17.78,2.91,7.77,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,9
1042,214623,1,9,3,18,0,9432000,803,2,44,,119227.13,63463540125,2.08,2.62,13,1463.69,4.86,26.03,185,0,0,38,0,112,0,17,0,0,0,0,38,17,0,123
1043,214640,0,,0,18,0,9432000,803,1,44,,6202.96,322375118.8,3.34,9.73,16.5,2247.01,3.83,14.59,118,0,0,67,0,7,0,3,0,0,0,0,67,3,0,87
1044,214665,1,,0,18,0,9432000,803,1,44,,243414.42,2.18562E+11,1.75,1.44,21.94,3114.85,3.22,9.96,150,0,0,15,0,14,0,1,0,0,0,0,15,1,0,33
1045,214680,0,,0,18,0,9432000,803,4,44,25,,,,,3.71,21.06,1.09,0.34,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0
1046,214689,1,,0,18,0,9432000,803,,44,,61017.47,9317541935,1.7,1.5,14.72,1503.63,4.21,19.26,76,1,0,39,0,48,0,8,0,0,0,0,40,7,0,103
1047,214708,1,9,6,18,0,9432000,803,3,44,33,,,,,7.16,77.01,1.87,3.66,1,0,0,4,0,9,0,1,0,0,0,0,4,2,0,3
1048,214738,1,,0,18,0,9432000,803,2,44,,139863.78,63471817088,1.91,2.38,10.04,1248,5.12,27.65,295,1,0,102,0,63,0,12,0,0,0,0,103,11,0,183
1049,214750,1,9,6,18,0,9432000,803,2,44,,213950.36,1.45958E+11,2.33,4.26,17.77,1883.22,3.94,16.84,9,0,0,10,0,50,0,3,0,0,0,0,10,4,0,49
1050,214797,0,,0,18,0,9432000,803,4,44,75,395661.33,4.90281E+11,1.59,0.78,12.5,1424.9,3.95,15.92,85,0,0,16,0,0,0,0,0,0,0,0,16,0,0,21
1051,214829,2,,0,18,0,9432000,803,1,44,,596952.5,7.8939E+11,1.11,0.71,12.35,1052.71,3.96,16.24,14,0,0,18,0,73,0,3,0,0,0,0,18,3,0,31
1052,214842,0,9,6,18,0,9432000,803,1,44,,323522.25,66963640771,1.2,0.81,10.59,805.34,5.92,37.87,0,0,0,0,0,113,0,0,0,0,0,0,0,1,0,9
1053,214861,2,,0,18,0,9432000,803,,44,,177948.11,1.91819E+11,2.41,3.94,17.42,2113.43,3.57,12.39,10,0,0,17,0,90,0,12,0,0,0,0,17,12,0,37
1054,214869,1,,0,18,0,9432000,803,1,44,,539200,57549799854,0.74,0.87,9.82,571.65,5.1,27.86,2,0,0,8,0,73,0,0,0,0,0,0,8,1,0,8
1055,214887,0,,0,18,0,9432000,803,3,44,66,251461.67,1.3769E+11,1,0.7,8.84,821.3,4.76,23.44,27,0,0,24,0,24,0,4,0,0,0,0,25,4,0,43
1056,214912,1,,0,18,0,9432000,803,2,44,,96815.65,50962527944,2.96,7.98,11.88,1269.68,4.77,24.64,204,4,0,63,3,81,0,15,0,0,0,0,64,14,0,81
1057,214932,1,,0,18,0,9432000,803,,44,,209089.17,76325397931,1.03,0.44,11.15,945.98,4.65,25.37,61,0,0,41,0,46,0,6,0,0,0,0,41,6,0,79
1058,215044,2,,0,18,0,9432000,803,1,44,,129156.29,99187906487,2.04,2.17,10.86,1063.73,4.13,17.07,31,0,0,21,0,0,0,0,0,0,0,0,21,0,0,41
1059,215096,2,,0,18,0,9432000,803,4,44,25,104949.8,42177079080,2.11,3.59,12.24,1714.05,4.76,24.09,55,0,0,22,0,37,0,6,0,0,0,0,22,7,0,51
1060,215160,1,,0,18,0,9432000,803,,44,,505232.75,2.91642E+11,1.01,0.8,5.98,197.62,7.51,68.68,0,0,0,1,0,119,0,3,0,0,0,0,1,2,0,12
1061,215179,2,,0,16,0,10337400,310,,72,,350424,1.84647E+11,0.82,0.99,12.29,1025.75,4.56,24.43,150,3,0,23,0,31,0,29,0,0,0,0,26,26,0,95
1062,215215,0,,0,16,0,10337400,310,1,72,,490866.75,86545815572,0.92,0.88,48.56,4924.75,2.46,5.52,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
1063,215225,2,,0,16,0,10337400,310,3,72,33,,,,,7.93,568.5,6.11,41.73,2,1,0,8,0,24,0,11,0,0,0,0,9,10,0,29
1064,215236,2,,0,16,0,10337400,310,1,72,,36534.04,28494433245,4.59,19.04,7,742.51,7.59,62.64,478,0,0,78,0,51,0,30,0,0,0,0,78,31,0,158
1065,215245,0,,0,16,0,10337400,310,3,72,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,215257,0,,0,16,0,10337400,310,4,72,50,422903.5,3.51555E+11,0.71,1.49,7,690.64,5.75,35.8,3,0,0,11,0,106,0,37,0,0,0,0,11,37,0,78
1067,215289,0,,0,16,0,10337400,310,3,72,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,215417,2,6,3,16,0,10337400,310,8,72,0,183797.44,43489677089,2.11,3.91,8.66,621.26,4.92,29.3,0,0,0,2,0,92,0,46,0,0,0,0,2,46,0,131
1069,215504,0,,0,16,0,10337400,310,3,72,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,215523,0,,0,16,0,10337400,310,3,72,0,,,,,5.81,200.05,3.59,13,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
1071,215658,2,,0,16,0,10337400,310,,72,,43132.9,17350703497,3.78,13.61,10.83,1172.23,4.89,26.73,928,0,0,183,0,60,0,30,0,0,0,0,183,30,0,285
1072,216423,1,9,3,14,0,9300600,732,3,82,33,140847,45257904261,1.25,0.16,38.57,6547.53,2.27,3.7,2,0,0,4,0,0,0,0,0,0,0,0,4,0,0,8
1073,217476,2,,3,14,0,9300600,732,2,82,,24595.89,18021244054,8.84,79.28,16.16,1475.71,4.05,19.66,2599,20,0,198,64,55,0,50,0,0,5,6,154,94,6,383
1074,218583,1,7,4,8,0,8179200,382,3,56,100,49845.62,19263685933,3.44,10.24,16.51,1683.28,4.18,19.26,4,2,0,16,0,179,0,15,0,0,0,0,18,13,0,36
1075,218594,0,,0,8,0,8179200,382,3,56,33,,,,,22.4,1202.28,2.12,4.53,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
1076,218636,0,,0,8,0,8179200,382,4,56,0,73911.62,13263459930,1.18,0.12,14.42,2114.79,4.26,17.96,49,0,0,28,0,86,0,9,0,0,0,0,29,9,0,65
1077,218676,1,9,3,8,0,8179200,382,2,56,,53666.81,21944900411,3.57,12.07,8.76,740.56,4.75,24.45,121,0,0,63,0,65,0,7,0,0,1,1,63,7,1,85
1078,218704,1,,0,8,0,8179200,382,3,56,66,258860.5,50400810730,0.31,1.43,4.92,63.39,3.37,13.86,1,0,0,4,0,84,0,1,0,0,0,0,4,1,0,7
1079,218727,1,,0,8,0,8179200,382,2,56,,133344.45,1.37199E+11,2.77,5.82,12.8,1707.32,4.69,22.58,81,0,0,39,0,35,0,7,0,0,0,0,39,8,0,51
1080,218855,1,9,3,8,0,8179200,382,3,56,66,364723.5,3.97873E+11,1.15,0.67,9.25,622.3,4.84,28.76,1,0,0,2,0,40,0,7,0,0,0,0,2,7,0,31
1081,218907,0,,0,8,0,8179200,382,1,56,,104935.75,93783309192,3.35,10.24,11.92,1049.28,5.23,32.26,103,1,0,51,0,44,0,4,0,0,0,0,52,4,0,50
1082,219034,2,,0,8,0,8179200,382,2,56,,43212.98,10737443690,2.67,5.82,16.46,1659.64,3.83,15.7,581,0,0,142,0,40,0,2,0,0,0,0,143,2,0,194
1083,219852,1,,0,1,0,9216000,424,3,85,0,85628.5,21787776119,1.15,0.67,9.3,764.39,3.61,11.22,20,0,0,5,0,0,0,0,0,0,0,0,6,0,0,5
1084,220966,1,,0,14,0,3684600,449,10,90,40,156613,1.00093E+11,2.11,3,10.7,484.48,3.41,11.84,12,0,0,7,0,0,0,0,0,0,0,0,7,0,0,45
1085,221120,2,9,6,14,0,3684600,449,4,90,50,121847.2,69067111956,2.07,2.76,29.64,3257.88,2.54,6.21,132,2,1,8,1,30,0,7,1,0,0,0,9,6,0,52
1086,221480,2,8,4,14,0,3684600,449,8,90,87,85810.61,38942885750,2.59,5.7,17.14,1538.58,4.09,19.85,109,6,2,7,4,91,2,31,1,2,6,7,10,29,6,192
1087,222094,1,7,3,11,0,6652800,307,5,83,40,295789.5,87249123477,0.44,1.36,14.78,838.19,3.02,10.9,1,6,0,7,8,82,0,8,0,0,0,0,5,9,0,15
1088,224373,1,,0,14,0,8870400,770,3,88,33,18609.37,1856723547,2.55,5.57,16.68,1461.19,4.03,19.36,469,9,0,56,16,9,0,20,0,0,0,0,50,26,0,64
1089,224420,2,8,3,14,0,8870400,770,5,88,60,107176.83,64900324497,2.8,6.25,97.31,8071.14,0.64,0.87,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
1090,224818,0,,0,16,0,7833600,694,1,36,,125316.67,59918071257,2.42,5.15,5.88,686.97,7.46,61.28,124,24,0,87,41,93,0,45,0,0,0,0,70,62,0,96
1091,224855,0,,0,16,0,7833600,694,1,36,,104691.25,75986364472,2.27,3.14,14.41,1415.53,4.51,24.09,62,10,0,22,12,34,0,9,0,0,0,0,19,12,0,19
1092,224905,0,,0,16,0,7833600,694,1,36,,8252.73,608790163.7,2.85,6.1,7.79,904.12,7.21,58.74,63,8,0,28,14,31,0,16,0,0,0,0,22,22,0,33
1093,224909,0,,0,16,0,7833600,694,3,36,0,,,,,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1094,224930,1,,0,16,0,7833600,694,3,36,66,,,,,9.29,1250.32,6.2,42.64,26,5,0,37,10,16,0,15,0,0,0,0,33,20,0,20
1095,225053,0,,0,16,0,7833600,694,1,36,,176398,1.03858E+11,1.69,1.17,4.69,295.32,6.57,48.24,15,17,0,27,19,71,0,20,0,0,0,0,26,22,0,37
1096,225088,0,,0,16,0,7833600,694,,36,,554532.75,4.26827E+11,0.97,0.82,5.88,296.1,5.06,26.03,14,17,0,26,20,68,0,18,0,0,0,0,23,21,0,34
1097,225115,1,9,3,16,0,7833600,694,,36,,50017.91,53464829751,5.32,27.02,14.04,1975.82,4.24,18.6,134,23,0,48,37,72,0,24,0,0,0,0,34,38,0,39
1098,225125,1,,0,16,0,7833600,694,3,36,33,241726.5,1.2724E+11,1.25,0.22,8.11,764.63,6.51,52.53,83,11,0,29,15,31,0,11,0,0,0,0,25,15,0,44
1099,225131,0,,0,16,0,7833600,694,2,36,,54037.21,34170050400,3.66,12.47,9.25,1136.52,4.78,23.23,101,21,0,86,38,98,0,42,0,0,4,3,69,59,3,103
1100,225157,0,,0,16,0,7833600,694,1,36,,609500.25,4.98065E+11,0.85,0.96,13.54,1157.65,4.03,14.99,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
1101,225161,2,8,3,16,0,7833600,694,1,36,,61859.79,38258844421,3.46,10.79,19.27,2585.13,3.65,13.2,86,17,0,30,30,48,0,12,0,0,0,0,18,25,0,40
1102,225178,1,9,6,16,0,7833600,694,2,36,,236896.89,2.36353E+11,2.07,2.75,14.36,1936,4.38,19.68,17,6,0,18,10,17,0,3,0,0,0,0,14,7,0,11
1103,225330,0,,0,16,0,7833600,694,1,36,,94911.58,48386321836,2.19,3.24,6.89,700.63,6.89,53.41,1025,28,0,42,31,71,0,21,0,0,0,1,39,24,1,54
1104,225370,1,9,3,16,0,7833600,694,4,36,25,,,,,26.6,3402.51,2.27,3.7,6,0,0,2,1,1,0,0,0,0,0,0,1,1,0,4
1105,225381,0,,0,16,0,7833600,694,2,36,,74902.09,17757567708,1.89,2.48,9.62,1083.5,5.89,38.3,248,57,1,89,60,125,0,59,1,0,0,2,86,62,2,83
1106,225528,0,,0,16,0,7833600,694,1,36,,179147.83,66324281895,0.88,1.01,11.37,1282.69,5,26.06,21,10,0,27,11,25,0,10,0,0,0,0,25,11,0,26
1107,225584,0,,0,16,0,7833600,694,1,36,,175137.36,83227374233,1.09,0.72,13.66,1991.13,4.6,22.74,35,14,0,21,14,31,0,11,0,0,0,0,22,11,0,33
1108,225614,0,,0,16,0,7833600,694,2,36,,220207.18,3.00643E+11,2.68,5.47,9.02,149.39,3.25,12.76,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0
1109,225679,0,,0,16,0,7833600,694,1,36,,176260.47,91748583369,2.08,3.74,21.26,2294.57,3.92,15.35,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0
1110,225846,1,,0,16,0,7833600,694,1,36,,113277.22,29662553148,1.4,0.53,15.18,1721.45,4.37,18.9,1,0,0,7,0,114,0,3,0,0,2,3,7,2,3,43
1111,225856,0,,0,16,0,7833600,694,3,36,33,,,,,12.65,2988.92,4.47,18.02,3,0,0,7,2,2,0,0,0,0,0,0,5,2,0,3
1112,225862,1,9,6,16,0,7833600,694,1,36,,138621.8,1.17707E+11,2.49,4.49,18.76,2465.87,3.55,12.38,43,7,0,24,15,45,0,5,0,0,0,0,16,13,0,26
1113,225867,0,,0,16,0,7833600,694,4,36,75,383435.12,1.45526E+11,1.24,0.6,2.76,103.1,11.77,154.35,95,37,0,60,34,85,0,37,0,0,0,0,62,34,0,40
1114,225868,0,,0,16,0,7833600,694,2,36,,128158.36,90273235767,2.3,3.85,9.98,924.67,5.82,44.08,42,14,0,22,16,35,0,16,0,0,0,0,21,18,0,19
1115,225890,2,,0,16,0,7833600,694,1,36,,53050.09,26899597136,2.95,6.9,14.47,1661.87,4.22,18.87,226,20,0,35,24,85,0,18,0,0,0,0,32,21,0,52
1116,225909,0,,0,16,0,7833600,694,2,36,,163959.1,73736855945,1.37,0.41,5.68,542.37,7.77,73.3,22,16,0,62,23,62,0,32,0,0,5,1,55,39,1,66
1117,225930,1,9,3,16,0,7833600,694,2,36,,83687.85,59548943785,3.07,8.13,4.42,289.25,13.04,190.04,1138,26,0,86,44,96,0,36,0,0,0,0,68,54,0,89
1118,225934,0,,0,16,0,7833600,694,3,36,33,,,,,3.1,10.59,1.16,0.74,1,0,0,5,1,0,0,1,0,0,0,0,4,2,0,6
1119,225981,0,,0,16,0,7833600,694,2,36,,152764.5,45976631375,1.12,0.7,3.95,475.09,11.87,146.24,7,10,0,30,14,23,0,13,0,0,0,0,25,17,0,34
1120,226028,0,,0,16,0,7833600,694,8,36,50,,,,,1.94,13.61,3.09,8.82,2,0,0,5,2,1,0,0,0,0,0,0,3,2,0,4
1121,226097,0,,0,16,0,11116800,563,1,45,,322711.71,2.60912E+11,0.97,1.04,6.37,423.19,6.82,57.69,2,26,0,27,27,101,0,25,0,0,0,0,26,26,0,10
1122,226247,0,,0,16,0,11116800,563,1,45,,108288,83750745003,2.74,6.41,10.86,961.17,4.69,24.38,548,45,0,56,53,98,0,33,0,0,0,0,48,41,0,106
1123,226293,0,,0,16,0,11116800,563,2,45,,65047.06,35120339167,3.16,9.29,15,1390.17,4.1,18.96,188,27,0,48,35,98,0,33,0,0,0,0,40,41,0,107
1124,226294,0,,0,16,0,11116800,563,7,45,57,130607.81,67530286358,1.96,2.28,8.42,1033.25,6.14,41.1,58,20,0,36,27,47,0,19,0,0,0,0,28,26,0,51
1125,226383,0,,0,16,0,11116800,563,4,45,75,119220.33,67159637619,1.79,1.24,22.22,1897.95,2.4,5.62,16,1,0,9,4,3,0,4,0,0,0,0,6,7,0,6
1126,226411,1,9,6,16,0,11116800,563,3,45,100,404122.25,1.22322E+11,0.55,1.04,9.49,1254.14,5.43,30.72,2,12,0,17,16,74,0,15,0,0,0,0,13,19,0,24
1127,226494,2,8,4,16,0,11116800,563,1,45,,21615.03,3236028191,3.21,10.22,23.04,2419.87,3.01,9.24,161,8,0,86,7,26,0,11,0,0,0,0,87,10,0,108
1128,226523,0,,0,16,0,11116800,563,3,45,33,98346.24,44891478197,2.13,3.15,14.19,2662.15,4.3,17.64,60,1,0,34,13,14,0,12,0,0,0,0,23,24,0,64
1129,226588,1,6,5,16,0,11116800,563,1,45,,81595.24,59574310521,3.6,11.34,11.72,1332.84,5.38,31.78,100,0,0,78,0,0,0,0,0,0,0,0,78,1,0,95
1130,226724,1,9,3,16,0,11116800,563,2,45,,328248.43,4.47946E+11,1.96,1.97,6.31,698.61,7.9,69.66,77,20,0,38,16,95,0,34,0,0,0,0,42,30,0,48
1131,226756,0,,0,16,0,11116800,563,1,45,,352266.8,2.40145E+11,1.34,0.02,3.02,78.42,6.86,56.88,10,23,0,38,30,101,0,31,0,0,0,0,31,39,0,30
1132,226826,1,9,6,16,0,11116800,563,1,45,,151000.23,1.08539E+11,2.09,2.85,8.45,683.65,5.88,45.56,59,19,0,60,20,68,0,32,0,0,0,0,59,33,0,56
1133,226910,1,,0,16,0,11116800,563,2,45,,95510.36,1.33314E+11,4.3,16.65,17.3,1518.22,3.77,16.15,571,24,0,95,57,95,0,35,0,0,0,0,62,68,0,100
1134,226969,0,,0,16,0,11116800,563,1,45,,22063.67,4460265284,3.23,9.22,13.43,1632.6,4.74,23.98,79,2,0,52,5,4,0,3,0,0,0,0,49,6,0,39
1135,227123,0,,0,16,0,11116800,563,2,45,,510800,7055467124,0.38,1,2.01,34.56,8.99,101.75,2,23,0,28,24,71,0,23,0,0,0,0,28,24,0,55
1136,227129,0,,0,16,0,11116800,563,1,45,,41826.44,10165591785,3.12,8.63,11.68,767.8,6.92,51.35,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0
1137,227176,0,,0,16,0,11116800,563,1,45,,192931.22,64120561456,1.69,1.95,9.66,918.71,4.9,26.86,78,28,0,44,30,106,0,38,0,0,0,0,41,40,0,38
1138,227501,1,9,3,1,0,13262400,2613,4,32,50,237046.42,1.28022E+11,1.66,1.67,22.45,2724.59,3.18,9.77,0,0,0,4,0,11,0,7,0,0,1,2,4,7,2,48
1139,227577,0,,0,1,0,13262400,2613,1,32,,162894,62892367895,1.01,0.95,10.33,1506.87,6.13,38.7,0,0,0,10,0,11,0,15,0,0,0,0,10,15,0,54
1140,227585,0,,0,1,0,13262400,2613,,32,,618191.75,1.87796E+11,0.27,1.45,10.76,1616.99,6.26,40.79,1,0,0,4,0,9,0,13,0,0,0,0,4,13,0,18
1141,227607,0,,0,1,0,13262400,2613,3,32,66,,,,,5.86,128.07,2.35,4.41,1,0,0,8,0,0,0,0,0,0,0,0,7,0,0,21
1142,227608,1,9,6,1,0,13262400,2613,,32,,95152.14,24136329334,1.18,0.35,17.66,2642.68,3.44,11.22,139,0,0,63,0,8,0,4,0,0,0,0,63,4,0,71
1143,227642,0,,0,1,0,13262400,2613,1,32,,93640.17,24920493348,1.29,0.09,25.78,2478.28,2.87,8.74,17,5,0,15,2,67,0,11,0,0,0,0,18,8,0,36
1144,227667,0,,0,1,0,13262400,2613,1,32,,317702.75,3.02176E+11,1.15,0.67,13.76,677.88,2.72,6.75,1,0,0,3,0,10,0,5,0,0,0,0,3,6,0,8
1145,227719,0,,0,1,0,13262400,2613,5,32,80,281709.83,1.55866E+11,0.97,0.76,11.98,794.52,3.59,12.48,2,0,0,7,0,5,0,2,0,0,0,0,7,1,0,21
1146,227731,1,9,3,1,0,13262400,2613,,32,,177285,1.47564E+11,1.79,1.2,12.17,1385.34,4.16,17.67,52,0,0,35,0,3,0,4,0,0,0,0,35,4,0,51
1147,227824,0,,0,1,0,13262400,2613,1,32,,238701.58,2.29911E+11,2.5,5.06,20.11,2437.61,3.5,12.79,86,1,0,24,0,21,0,1,0,0,0,0,25,0,0,38
1148,227876,0,,0,1,0,13262400,2613,,32,,173601.53,1.6218E+11,2.15,2.7,22.2,2360.1,2.74,6.41,12,0,0,15,0,18,0,11,0,0,0,0,15,11,0,25
1149,227882,0,,0,1,0,13262400,2613,2,32,,21252.72,6488948792,4.86,24.33,17.32,2589.07,3.72,13.41,553,0,0,223,0,23,0,25,0,0,0,0,223,25,0,153
1150,227910,2,5,3,1,0,13262400,2613,,32,,70360.5,45910607961,3.14,8.37,20.19,3049.43,3.31,10.18,56,1,0,33,0,27,0,15,0,0,0,0,34,14,0,62
